,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
1094,Antoine V,antoinev540,13 août 2019,Une expérience pas à la hauteur du lieu,2.0,family,28,"Encouragé par des personnes ayant déjeuné au Grand Réfectoire, je me suis décidé à y aller pour un dîner. 

Le cadre superbe et la cuisine juste n’ont cependant pas parvenu à contrebalancer l’impression d’ensemble très négative.

- le personnel est complètement dépassé malgré un nombre de clients limité (60 couverts et 8 personnes en salle). Présentation un peu négligée et attitude peu avenante voire désinvolte. Le service manquait clairement d’une personne pour orchestrer tout cela.

- carte chère et sans idées. Aucun fil conducteur et des propositions qui au bas mot ne suivent pas la saison. Aucun légume ou fruit de saison à la carte. Par plus de 30 degrés, il aurait été légitime de retrouver des desserts aux fruits ou glacés par exemple (hormis un entremet à l’ananas). Mis à part ces choix peu opportuns, le tout est très bien réalisé. On s’attend juste à quelques chose de beaucoup plus inspiré dans un lieu qui abrite la cité de la gastronomie en son sein. 

La pénombre de la salle (trois tables autour de nous avaient sorti leurs portables pour déchiffrer le menu) n’a d’égale que le manque d’inspiration et d’éclat de ce lieu. A oublier d’urgence malgré la beauté du cadre...

"
1095,Gptd,Gptd,8 août 2019,Déjeuner médiocre,2.0,family,183,"Tout est dans le cadre
Accueil sympathique malgré la sensation que le personnel de salle ne soit pas trop à l’aise
A l’inverse cuisine très décevante et prix très excessif. Mais qui est donc ce chef . Devrait il revoir sa copie !!!! 
Déjeuner avec formule du midi 3 plats et supplément de 3 euros pour un aiglefin très médiocre surcuit et sans  intérêt (comment justifier ce supplément ????)
Gaspacho de betterave en entrée  très bon et la glace servie dans une tasse en dessert franchement....une belle coupe aurait fait l’affaire 
Rapport qualité prix très médiocre 
Y’a largement mais vraiment mieux de partout dans Lyon 
Première et dernière fois pour moi"
1096,Stephanie D,J5833OKstephanied,31 juillet 2019,On  s'attendait à mieux,3.0,couples,1,"Commençons par le cadre que l'on a apprécié de par son histoire, tout en étant au goût du jour. Le décor est sobre, sans fioriture, tout en étant élégant. Nous avons opté pour le menu Escapade (repas le midi). Les plats sont bons mais plutôt quelconques, nous aurions souhaité une plus grande originalité (comme le suggèrent les intitulés), ou une influence du chef un peu plus marquée. Le service est correct, mais peut être pas à la hauteur du lieu (tenue, expérience des serveurs). Notre plus grosse déception concerne le dessert (une glace accompagnée d'une chantilly décevante), servi dans une tasse de café estampillée Segafredo ; on se serait cru dans un restaurant d'autoroute, c'est vraiment dommage."
1097,andreeneel,andreeneel,29 juillet 2019,Pour le déjeuner médiocre !,2.0,friends,11,"Je suis allée déjeuner dans ce restaurant avec une amie, le prix du menu est abordable mais trop cher pour ce que c'est : deux morceaux de viande dans l'assiette avec quelques légumes, non pas al dente mais pas cuits, puis une glace deux boules (et non ne sommes vraiment pas de grosses mangeuses) !
Il faut vraiment n'y aller que pour le cadre qui est exceptionnel !"
1098,Maria B,V9504TFmariab,27 juillet 2019,Dessert le soir,4.0,couples,7,"Nous avons pu profiter de la cour le soir en dégustant un dessert.
Merci pour l'accueil et le service parfait assurés par Justine et ses collègues. Un moment très agréable au cœur de l'hôtel Dieu qui permet de nouvelles pauses gourmandes et conviviales."
1099,Marcetvalerie69,Marcetvalerie69,26 juillet 2019,Promesse tenue ...,5.0,couples,43,"Le grand réfectoire est un lieu chargé d'histoire et nous imaginons facilement la vie monastique d'avant. La rénovation est sobre, contemporaine, une réussite. Un lieu à découvrir d'autant plus que la cuisine est excellente et les saveurs d'été présentes. Le service est professionnel, efficace.
Un déjeuner apprécié et un beau moment à vivre."
1100,Nadi2169,Nadi2169,22 juillet 2019,Sympa mais un peu pompeux,3.0,business,54,"Le cadre de ce restaurant est tout juste magnifique, n'hésitez pas à passer prendre en apéro au bar de l'hôtel de l'intercontinental (collé au restaurant) pour en profiter pour admirer sa magnifique coupole!

Plutôt satisfaite par le service (mis à part le délai entre les plats), et la cuisine était en soi bonne. Le bémol est de mon côté au niveau de la carte, un peu pompeuse dans les plats annoncés, et quasiment intraduisible pour nos amis non-francophones (même pour les francophones d'ailleurs), et dans les prix. Prévoyez une note plutôt salée (du moins pour le soir), que la recherche des plats ne justifie pas tout à fait selon moi."
1101,LemvaBxl,LemvaBxl,22 juillet 2019,Cadre et cuisine au top !,5.0,family,27,"Ce bâtiment de France, situé au cœur de l’Hôtel-Dieu, a été magnifiquement rénové et mis en valeur. La cuisine est à la hauteur du cadre et des plafonds ! Et ce plat signature du chef consultant Marcel Ravin qu’est l’oeuf est juste parfait ! Le thon et le turbot étaient succulents également. Une adresse sans conteste à recommander ."
1102,Fernanda,X8682LVsophiel,21 juillet 2019,Juste excellent,5.0,family,41,"Ravi de cette soirée passée au grand réfectoire. L’accueil et le cadre sont extraordinaires. 
Le service très bien avec d’excellent conseils de la part de notre serveur. L’huile d’olive et son histoire nous ont mis directement dans l’ambiance des plats et des saveurs qui ont suivi.
Je ne peux que conseiller cette adresse. "
1103,JeromeLvx,JeromeLvx,15 juillet 2019,Le service n’est pas à la hauteur du cadre,3.0,friends,14,"Trop de débutants ou stagiaires à l’accueil comme au service. Lenteur de la prise de commande, pain datant d’un ou deux jours... cela ternit l’image du lieu"
1104,Sam L,samlA3332YT,15 juillet 2019,Carte végétarienne décevante!!!merci d’améliorer la carte,1.0,friends,138,Pas de choix pour les végétariens ou ceux qui mangeraient du poisson...pas de thon ou saumon en plat. Pas assez de choix!!!
1105,nicolasN9576VP,nicolasN9576VP,11 juillet 2019,Quel bel endroit dans l'Hotel Dieu,4.0,friends,16,"La terrasse dans cette magnifique cour entièrement rénovée est superbe et vaut le détour, ce qui n'empêche pas de visiter l'intérieur aussi...
Accueil sympathique, beaucoup de personnel charmant mais pas toujours très efficace... (10 minutes pour le premier pot de rosé...
Cuisine un peu prétentieuse mais à un prix correct...
Ne pas passer dans cet endroit sans aller au bar du premier étage et sur sa Terrasse, le panorama vaut le détour !
Attention beaucoup des accès à l'Hotel Dieu ferment vers 22 heures... Après il faut sortir par la réception de l'Intercontinental.
Ceci,le cadre vaut le détour."
1106,bacharzynaalain,bacharzynaalain,6 juillet 2019,Un essai qui ne sera pas transformé,2.0,couples,37,"Cadre évidemment magnifique. Très bon accueil. Personnel professionnel,attentif et souriant.
Amuse bouche affligeant: petite brioche que je trempe dans de l'huile d'olive comme au Magrebh, aile de raie portion XS . Prix himalayen."
1107,Danouk69,B803OEdanielb,6 juillet 2019,Très bel endroit à l hôtel Dieu,2.0,couples,45,"Probablement le mauvais soir, accueil non professionnel, placés dans l entrée alors que la salle était pratiquement vide c'était mal engagé depuis je début. Nous étions surtout venu découvrir le refectoire et son architecture et cela vaut le détour , il faut simplement alors se contenter d un verre au bar car le reste n'est pas à la hauteur et loin de là, prix excessifs en soirée en tout cas, accents méditerranéens pas vraiment réussis, nos chefs Lyonnais n ont rien à craindre de ce nouvel arrivant ... nous avons été très déçus"
1108,Michel L,michellD7799KN,3 juillet 2019,Magnifique !,5.0,friends,8,"Le Grand Hôtel Dieu de Lyon est une rénovation fantastique. L'ouverture récente du 5 ***** Inter Continental couronne le tout. 
Un conseil, prenez l'apéritif sous le Grand Dôme de l'Hôtel Dieu, puis déjeunez au Grand Réfectoire. 
Certes, il faut réserver car l'endroit, bien que grand et majestueux de par sa rénovation réussie, l'endroit plait et c'est à mon sens très justifié. 
Cuisine créative, choix des plats, service de grande qualité, tout semble s'éloigner de l'affectation originelle des lieux (réfectoire des soeurs). Mais à la fin, une belle réussite, avec un rapport qualité/prix (pour le déjeuner) intéressant compte tenu à la fois des lieux prestigieux et de la qualité servie."
1109,Fourviere,Fourviere,2 juillet 2019,Réfectoire unique,5.0,business,47,"Accueil excellent. Repas dans un lieu unique et chargé d'histoire dans cet ancien hôpital si longtemps inaccessible aux Lyonnais.Le service et le repas sont à la hauteur de ce que nous attendions, les serveurs sont attentifs et présents.C'est plutôt positif.
La cuisine nous a plu à tous. Nous reviendrons c'est certain.Merci."
1110,practica2017,practica2017,1 juillet 2019,réservé la table d hôtes au coeur de la cuisine .. c est MAGIQUE !!,5.0,business,6,"Un voyage gourmand dans un lieu chargé d histoire!
une soirée magique entre collaboratrices!
 nous avions réservé la table d hôtes dans la cuisine pour le diner, nous avons apprécié le professionnalisme de toute la brigade et l attention portés à chaque assiette lors de leur dressage, Nous nous sommes régalées entre autres devant le risotto truffé aux asperges et la viande de boeuf fondante à coeur. ..Félicitations au chef Clorennec et à l équipe de salle pour sa bienveillance tout au long du diner, je recommande sans modération !"
1111,Catherine L,catherinel576,1 juillet 2019,On s'attendait à beaucoup mieux.,3.0,family,265,"Quel dommage que le ramage ne soit pas à la hauteur du plumage! Dans le cadre absolument exceptionnel de l'Hôtel Dieu restauré, je m'attendais à un dîner fastueux. Il n'en a rien été. Des prix parisiens pour une carte tout à fait ordinaire. Une entrée du jour (tomates mozzarella) en rupture de stock à 20h30. Un service correct mais dans l'ensemble un goût de regret. Préférer largement être installé à l'extérieur dans la jolie cour plutôt qu'à l'intérieur qui ressemble à une brasserie."
1112,MaxCalderini,MaxCalderini,1 juillet 2019,Heureux mariage du passé et de la modernité !,5.0,couples,98,"Dans un lieu magique, empreint d'histoire, vous êtes accueillis par un personnel souriant et bienveillant. Ce lieu a été respecté et magnifiquement mis en valeur dans la sobriété. Les plats sont délicieux et copieux. Nous avons gouté de cocktail du jour sans alcool, très agréable. Une parenthèse de fraicheur et de zénitude pour oublier, le temps d'un repas, les tracasseries de tous les jours. Je vous invite à aller aux toilettes, car vous aurez l’occasion de passer devant les cuisines qui sont superbes."
1113,Aksana C,aksanaa2015,30 juin 2019,Juste Magnifique !,5.0,friends,3,"Etant assises à la table d'hôtes, tout le ""spectacle culinaire"" était juste devant nos yeux!!!  Accueil chaleureux, le service attentionné et les assiettes gourmandes!  Petit coup de cœur pour le risotto asperges truffe - délicieux ! 
Merci pour ce service, on s'est régalées."
1114,anaiszc,anaiszc,29 juin 2019,Waouh,5.0,friends,6,"Un super moment, des plats plus délicieux les uns que les autres ! Une qualité des produits à souligner ! La burrata est juste exquise ! Un service attentionné ! Je ne peux que recommander cet endroit !"
1115,nicolepT5434IG,nicolepT5434IG,26 juin 2019,Cadre rarissime cuisine raffinée personnel qualifié,4.0,family,60,"Tout était très bon , avec une entrée exceptionnelle et rafraîchissante, super bien présentée dans l'assiette.  L'amuse bouche au foie gras fondait dans la bouche.  J ai adoré. 
Vue sur la cuisine où l on voit s affairer le nombreux pesonnel.
On peut même manger dans la cuisine sur une table prévue à cet effet.  Prudent de réserver. Le cadre, dans les anciens bâtiments de L'HÔTEL DIEU est rarissime."
1116,jadeline,jadelinette,25 juin 2019,décue par la qualité et le service,3.0,friends,13,"je suis venue en avril ,satisfaite ,je viens aujourd'hui amener un groupe d'amis 
la semaine dernière prix affiché 23 euro 3 plats comme en avril ,aujourd'hui 24.50
repas plus que moyen et service nul ,serveur s;exprimant mal , trop d'attente ,qualité moyenne magret trop gras  ,un plat décevant pâtes et sèche  ,dessert fraisier part mini ,pour un prix qui ne correspond pas
Dommage  ;le cadre est exceptionnel"
