,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
1166,Reuteu,Reuteu,19 août 2014,Table réservée...ou pas!,1.0,No information,5,"Nous avions réservé une table pour 2, nous sommes arrivés 10 min en retard et elle avait été donnée à d'autres. Au lieu de nous proposer de prendre un verre en attendant qu'une se libère, le gérant à été désagréable et nous a fait attendre dehors. Bref, le succès lui monte à la tête!"
1167,PatGourmet63,PatGourmet63,17 août 2014,L'humour en plus,4.0,couples,291,"Ce bouchon que nous avons essayé mardi 12 août lors du déjeuner. Nous avons été attiré par le fait qu'il était à l'écart des lieux de restauration du quartier, et que les vitres étaient pleines de petites maximes pleines d'humour. Le serveur nous a installé à la terrasse et nous avons pu profiter de son sens de l'humour acéré (qui toutefois à progressivement diminué au fur et à mesure que le restaurant s'est rempli). 
Les plats sont copieux à la carte ou dans un menu. La quenelle de brochet était excellente ainsi que le financier aux pralines."
1168,33-BORDELAIS,33-BORDELAIS,16 août 2014,"Typique, à ne pas rater",5.0,No information,160,"Tout d'abord réservez !!! Ou allez y très tôt, avant 19h30 sinon profitez du deuxième service.

Salle typique des bouchons. Nous avons été placés au milieu d'une grande table de 10 personnes. Super pour lier connaissance.

Le menu aux alentours de 25 euro est extra mais les parts pantagruéliques.

Le sachant nous avons pris à la carte plat et dessert, le tablier de sapeur et la quenelles sont top, la cervelle de canus et la tarte praline excellents.

Je mets 5 étoiles car tout était parfait, y compris l'humour du serveur et l'ambiance.

Allez y !!!
"
1169,Manon D,manond680,15 août 2014,"Très bien, mais...",4.0,friends,1,"Nous nous sommes installés en terrasse, après avoir regardé la carte qui semblait prometteuse, et les petites phrases sympa sur les fenêtres, témoignant d'un personnel agréable et détendu.

En entrée, des tartines de fromage de chèvre accompagnées d'une touche de miel, j'en suis fan, je reviendrais bien pour ça !
C'était un plaisir, le pain était croustillant, et la touche de miel très subtile se marie très bien au fromage de chèvre. 
En plat principal, une quenelle servie très chaude et bien gonflée, flottait sur une trop grosse quantité de sauce écrevisse, ce fut tout de même très bon.
En dessert, du fromage blanc servi avec un coulis de fruits rouge, a été servi dans un bol aux bords cassés, de plus j'ai trouvé ça très fade. 

En ce qui concerne le service, la serveuse travaillait seule ce jour là, mais elle a tout de même été efficace. Nous n'avons pas attendu trop longtemps, ce fut agréable de manger tranquillement sans se sentir harcelés. 

J'ai été bousculée plusieurs fois par des clients sur la terrasse, car l'espace entre les tables est assez étroit.
De plus, certains clients profitaient du fait d'être à l'extérieur pour parler sans aucune discrétion et se mêler de la vie du quartier.
Allez plutôt manger à l'intérieur, c'est très joli et plus intime que sur la terrasse. 
Très bon rapport qualité prix !"
1170,Patricia2254,Patricia2254,15 août 2014,très bonne adresse,5.0,couples,1,très bon accueil  en plus de la déco qui permet une attente agréable le serveur au top et pas deux pieds dans le meme sabot  .bravo au cuistot assiette copieuse et gouteuse  nous .avons aimé  l humour du serveur    tres bonne adresse
1171,Anne Marie B,244annemarieb,12 août 2014,Excellente adresse,5.0,family,182,On y mange bien de la bonne cuisine lyonnaise typique. Service fluide avec un serveur agréable et compétent . Bref Un moment agréable déjà apparemment bien connue
1172,Dorian K,doriank710,12 août 2014,Bouchon sympa,4.0,No information,1,Soirée entre amis dans une ambiance chaleureuse.  Plats maison et copieux. Service à la hauteur et patron très avenant. Une très bonne introduction aux traditionnels bouchons pour nous.
1173,riko666,riko666,11 août 2014,Une belle surprise,4.0,friends,99,"Nous nous promenions, nous avions faim, et par hasard, nous avons vu ce restaurant.

Intrigué par ce label de ""bouchon lyonnais"" attribué à peu de restaurant, nous avons voulu tenter l'expérience. 

Verdict: une belle surprise! les plats proposés sont très bons, le rapport qualité/prix y est, le service est ""amusant"", nous sommes sorti de la convaincu!"
1174,Maelys W,maelysw,11 août 2014,Une très bonne adresse,4.0,family,1,"Les inscriptions sur les vitres nous donnent l'envie d'y rentrer. Un accueil chaleureux avec un gérant avec une répartie d'une grande classe. 
La cuisine est très bonne avec des quantités plus que généreuse.
Le rapport qualité prix y est excellent."
1175,Sabine F,890sabinef,10 août 2014,Cuisine excellente,5.0,couples,2,En couple avec ma moitié nous avons compris pourquoi cet établissement est particulièrement fréquenté. Malgré la petite attente la cuisine en valait largement la peine. L'accueil était particulièrement chaleureux et le personnel fort sympathique. A recommander largement !
1176,lyopuutjjjjj.,lyop,5 août 2014,Un vrai bon lyonnais !,5.0,friends,28,"Quel accueil ! Chaleureux et avenant, on comprend vite qu'ici on va passer un bon moment; la lecture des petites phrases écrites sur les vitres vous donnent forcément le sourire. Faites des remarques au serveur et vous verrez la répartie!! Voilà du personnel qui aime partager l'amour de son travail!!
Le repas est excellent et bien dans la tradition, pas de ""chichi"" , de la qualité et de la quantité. Le choix des vins est judicieux et les prix très raisonnables...
Si Lyon est la capitale de la gastronomie, venir aux Lyonnais est capital pour un gastronome!
A recommander"
1177,Djazzy69,Djazzy69,28 juillet 2014,Je recommande,4.0,friends,6256,"Excellent bouchon

Accueil convivial, ambiance chaleureuse, cuisine divine, spécialement ""oeuf en meurette"".
Le personnel à beaucoup d'humour, l'atmosphère est authentique.

Par contre si vous êtes pressé vous n'êtes pas au bon endroit... il faut savoir y prendre son temps."
1178,ben2471,ben2471,22 juillet 2014,un vrai bouchon !!,4.0,family,34,"Restaurant sympa, bon rapport qualité prix,  les portions sont copieuses, mention speciale pour le delicieux oeuf en meurette.  Le decor est superbe et le serveur blagueur."
1179,Nathalie C,62nathaliec,22 juillet 2014,Excellent et plaisant,5.0,family,3,"Quel accueil très agréable, très commerçant par ce barbu blagueur, une salade lyonnaise avec des lardons dignes de ce nom, une quenelle délicieuse et pour finir un financier au pralin à faire pâlir la rougeur des pralines.
On nous avait conseillé cette adresse à Lyon, étant très contents de cette adresse je fais passer le message et surtout l'adresse ......à retenir si vous passez par Lyon"
1180,François c,fran_oisc382,19 juillet 2014,authentique,4.0,business,17,"Le esprit, la cuisine et l'accueil sont excellents,  prix corrects, un patron blagueur, vous pouvez y aller en confiance. "
1181,Hellogold,hellogold,13 juillet 2014,Un œuf meurette à ne pas manquer!,4.0,family,93,"Nous nous sommes rendus hier soir dans ce resto sans réserver mais avons été très bien accueillis par le patron qui nous a fait une place sur la terrasse.La pluie aidant nous avons découvert la cave voûtée vraiment sympa, La carte est vraiment typique et nous avons pu apprécier un œuf meurette vraiment excellent!!! La suite était pas mal non plus avec une andouillette présentée de manière originale tranchée avec une sauce à la moutarde excellente, les quenelles de mon épouse et le poulet des enfants les ont ravis également.Seul regret l'accompagnement avec un gratin de pâtes un peu sec et des carottes un peu juste. Très bonne glace. Service rapide pour un très bon rapport qualité prix. On reviendra !"
1182,Pierre M,897pierrem,10 juillet 2014,Très bon bouchon,4.0,business,25,"Nous avons vraiment passé un bon moment hier soir! 
En entrée un saucisson lyonnais chaud absolument délicieux, en plat une quenelle bien sur, et un saint Marcelin bien affiné, le tout arrosé d' un pot de saint Joseph! Un vrai repas de Lyonnais...
Je recommande vivement ce restaurant et mention spéciale à notre serveur(pardon mais je n'ai pas son nom) qui a été charmant."
1183,Mams D,mamsd2013,5 juillet 2014,un bon et vrai bouchon,4.0,friends,87,"Un arrêt à Lyon lors d'un retour de vacances, c'était une occasion unique de tester un bouchon lyonnais. Pour des amateurs du style bistrot Les Lyonnais est une très bonne adresse. 
Les plats sont typiquement de la région. Nous nous sommes régalés pour l'un d'entre nous avec les quenelles en sauce et l'autre avec un saucisson brioché savoureux.
Le patron qui accueille les clients nous a conseillé un très bon vin local, parfaitement adapté à nos plats.
Excellente soirée.
Si nous repassons par Lyon....

Patron à l’accueil , ambiance chaleureuse,"
1184,Carine F,CarineF,27 mai 2014,Bon bouchon,4.0,No information,63,"Très bon rapport qualité/prix. Super accueil! Nous y sommes allé entre amis. Il y avait beaucoup de familles, de grandes tables. Les plats sont copieux! L'andouillette avec comme de la chapelure est délicieuse! Le pot de st Joseph est très bon!"
1185,eliane d,681elianed,24 mai 2014,déception,2.0,family,2,"Nous avions déjeuné en septembre 2013 en tête à tête,  puis en decembre avec nos enfants. Nous avions réservé et nous avons très bien mangé : choix, qualité, service.
Devant me rendre à nouveau à Lyon ce jeudi de mai avec deux allemands et deux autres amis, j'ai pris soin de reserver une table 8 jours avant ...
Nous avons ete reçu tout juste  correctement
Au moment de commander on ne nous proposer que la carte des menus... à 12h30 il n'y avait parait il plus de plat du jour ... il a fallu se rabattre sur la carte. Au moment du dessert certains on eu une belle portion de tarte tatin, d'autres une mesquine part de tarte aux pralines carbonisée. 
Autant vous dire que j'ai supprime ce restaurant de ma liste lyonnaise.,"
1186,Felix D,422felixd,13 mai 2014,Bouchon typique dans le Vieux-Lyon,4.0,friends,14,"Après la descente des pentes de Fourvière, nous nous sommes arrêtés dans ce restaurant typiquement lyonnais. Il était 14h45 un dimanche, le responsable nous a tout de même accepté malgré l'heure et s'est occupé de nous avec beaucoup d'égard. Vraiment sympa et de bon conseil. 
J'habite à Lyon et j'y suis retourné plusieurs fois, la cuisine fait honneur à la tradition du terroir. La salade Lyonnaise parfaite, les quenelles de brochet exquises, le pot Lyonnais tout à fait correcte.
On le refera dès qu'il fait beau pour profiter de la terrasse !"
1187,B R,86br,9 mai 2014,Très très mauvais accueil!!!,1.0,couples,2,"Une charmante serveuse nous a dit que nous pouvions nous installer sur la terrasse, nous avons choisi une table pour 4 (nous étions 2) et avons séparé la table pour laisser éventuellement 2 autres personnes s'y installer. Malheur à nous, un serveur est arrivé en nous criant dessus. Ensuite, nous l'avons entendu répéter à ses collègues en cuisine que nous avons bougé la table. Puis au moment de passer commande, un de nous n'avait pas faim, donc nous avons commandé qu'un seul plat. Le serveur a alors refusé de nous servir!!!!!!!!! Sous prétexte qu'il devait faire son chiffre ou je ne sais quoi. Inadmissible et serveur très arrogant!! Un vrai piège à touristes et aucun égard pour les gens de passage!!! À fuir!!"
1188,crosstest,crosstest,12 avril 2014,Un vrai bon bouchon,4.0,No information,71,"Invité par nos enfants lors de notre visite a Lyon une tres bonne adresse. Acceuil très sympathique, service attentionné et bien rythmé. Des salades très copieuses, dignes d'un plat, ou des ravioles fabuleuses, des quenelles parfaites ou un filet mignon de belle facture ont compose un repas typiquement Lyonnais. Il est toutefois prudent de jeuner la veille tant les portions sont copieuses.
On y reviendra."
1189,Ph D,378phd,12 mars 2014,Une bonne table,4.0,couples,7,"Nous cherchions à stationner dans le vieux Lyon en vu d'un bouchon, une erreur de cap nous a fait faire un grand détour par la basilique en redescendant nous tombons sur ce restaurant avec une place de stationnement juste en face. 
Heureux présage ! 
Nous scrutons de l'extérieur l'établissement, lisons les sympathiques maximes, notre décision est prise, mais reste t'il deux places tant la salle est pleine ? 
Accueil parfait du maître d'hôtel, c'est plein ! sauf de se mettre sur l'angle d'une table de 8, OK pour nous et les cinq jeunes fort sympa déjà atables. 
Nous consultons la carte 5 minutes en grignottants dès gratins puis le maître d'hôtel nous propose de changer de place une table de deux s'étant libéré. 
Là il nous offre un kyr... 
Venons en aux plats, les salades sont copieuses avec des lardons frais gros comme ça... L'oeuf meurette très bon est servi avec une sauce vin rouge bien cossu. 
Hum l'andouillette  servie en tranches je n'aurais pas refusé de Rab avec un dauphinois convenable et un flan de légumes qui lui est servi trop tiède avec trop peu de légumes ce qui rend difficile de savoir à quoi il est, je pense carottes mais n'en suis pas sûre. 
Très bonne tatin qui aurait aussi pu être plus chaude. 
Bref une bonne table ou nous retournerons volontier de passage sur Lyon."
