,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
696,mvpayet,mvpayet,7 juin 2017,Très bon moment,5.0,friends,68,"Soirée en groupe.  Plats très bons, excellent service et très bon rapport qualité- prix. Je recommande"
697,Patrick C,S3395OBpatrickc,30 mai 2017,Une découverte,5.0,couples,13,"De passage à Lyon nous avons pris la décision de dîner dans le 5ème.
Surprise pour ce petit Resto avec une terrasse derrière le tribunal.
Personnel vraiment très sympa et que dire des plats faits maison.
De la simples frites a la quenelle de brochet en passant par le saucisson lyonnais au vin que je vous conseille vivement tout est excellent.
Pour 2 personnes l ardoise est correcte dans les 65 euros avec apéro plat et dessert.
Je vous le conseille vous ne serez pas déçu.
Amicalement"
698,cathie30000,cathie30000,25 mai 2017,Excellent rapport qualité prix,4.0,family,13,"Les ravioles sont un délice !!!!
Allez y sans hésiter !!!!
Le filet mignon de porc excellent et ses frites maison aussi 
Attention parts copieuses !!!"
699,Elo N,elon554,22 mai 2017,De belles retrouvailles,5.0,couples,112,"Quel plaisir nous avons eu de vous retrouver dans ce petit bouchon. Nous sommes heureux de ces retrouvailles sur le plan humain car l'équipe du vieux lyon est vraiment extra en passant du chef, au gérant mais aussi (et surtout ;)) le serveur. Nous vous souhaitons beaucoup de réussite les amis et nous ne manquerons pas de revenir vous voir ;). Nous n'avons pas encore de table attitrée mais à ce rythme, je pense que ça ne serait tarder. Nous sommes également ravis de ces retrouvailles au niveau du goût. Vous êtes au top.  J'ai délaissé mon trio de ravioles pour me concentrer sur ceux aux cèpes; un régal. Quant à la sauce au poivre accompagnant les plats chauds, elle est prodigieuse, exquise, divine.. j'en boirai des litres;). Le trio d'entrée que vous proposez est également un bon moyen de montrer les talents du chef. La cuisine est traditionnelle, efficace, savoureuse et abordable. L'accueil est chaleureux, sympathique et très prévenant. Nous avons pu demander une petite modification dans un plat sans que cela ne pose problème et c'est très appréciable. Bravo.
Nous vous souhaitons plein de clients ravis pour célébrer votre nouvelle aventure avec ce bouchon ;). A bientôt. "
700,Patrick H,308patrickh,22 mai 2017,Pour une 1er fois un lyonnais,5.0,couples,1,"C'est du bonheur ce restaurant, serveurs très sympa et le repas très bon pour le menu lyonnais à 18€90 à conseiller à tous , foi de ch'timi "
701,Virginie V,682virginiev,20 mai 2017,Cuisine parfaite et très bon accueil,5.0,couples,33,L'accueil était vraiment sympathique et la cuisine typiquement lyonnaise parfaite. Le rapport qualité prix est excellent 
702,Philae2008,Philae2008,20 mai 2017,Le respect du client a aussi de l'importance....,3.0,couples,70,"Quand tu as envie de prendre un peu de plaisir à table et que tu commande un verre de Croze Hermitage plutôt qu'un côte du Rhône de base, que le vin que le serveur t'apporte a un goût de vin de table, que lorsqu'on te demande ton avis tu en fait part, que le serveur t'apporte un nouveau verre, c'est d'abord un ressenti positif qui s'exprime. Mais quand le nouveau verre a le même goût que le premier et que par politesse (car après tout ce n'est pas très grave et la cuisine est bonne) tu réponds qu'il est meilleur, et que le serveur ne joue pas le jeu et t'annonce avec un grand sourire ironique  qu'en fait c'est le même (sous entendu que tu n'y connais rien !), ce manque de tact t'enlève toute envie de revenir ! Conclusion : la nourriture est correcte (mais pas plus que dans de nombreux autres ""Bouchons"" du quartier), le vin au verre (en cubitainer derrière le bar) est médiocre, et au moins un serveur  prends ses clients pour des C... !"
703,Vanes,443vanessat,14 mai 2017,Excellent et typique,5.0,family,22,"Très bon restaurant avec un menu très bon rapport qualité prix.
Les ravioles sont très bonne , frites maison , crème brûlée excellente
Avec des serveurs très sympathiques, serviables et avec le sourire 
"
704,Nils C,762nilsc,10 mai 2017,Tarpain bon !,5.0,couples,1,"Alors le repas pour commencer, très bien garni, des saveurs bien maîtrisées, un rapport qualité/prix tout juste parfait, ajouter a cela la flûte de champagne offerte avant 12h30 que dire de mieux ?"
705,Rapf,rapffff,9 mai 2017,Très bon,5.0,couples,145,"Un vrai bouchon lyonnais avec des plats de bonnes qualités et de bonnes factures, je le recommande et vous conseille d'éviter les restaurant de la rue saint Jean avec les rabatteurs. Ici pas besoin de rabatteur, ce restaurant est de qualité "
706,Loïc F,lo_cf622,8 mai 2017,Super restau dans le vieux Lyon,5.0,couples,36,"On y mange très bien dans ce restaurant.
Le service est exemplaire, on a très bien était accueilli et très bien servi aussi durant tout le repas.
La tarte à la praline fût la meilleure que l'on est mangé lors de notre séjour à Lyon.
Les plats sont succulent pour un tarif tout a fait raisonnable : apéritif+entrée + plat + dessert pour 2 personnes on en a eu pour environ 55 euros.
Bon appétit ^^"
707,ericleonardi2016,ericleonardi2016,6 mai 2017,Un bon bouchon,4.0,friends,61,"Un bon menu, des bons produits, un cadre sympa pour un bon moment, hormis un serveur légèrement peu aimable... mais à faire quand même."
708,Choupinetty,Choupinetty,5 mai 2017,Un petit bouchon aux petits oignons 😋,5.0,couples,21,"Pour notre petit séjour découverte de Lyon nous cherchions un petit bouchon ou se restaurer dans le joli quartier du vieux Lyon avant de grimper à la Fourvière! 
La diversité de la carte nous à donner l'eau à la bouche..alors sans hésitation nous avons franchis la porte de ce joli restau...et nous n'avons pas etait déçu. 
Service excellent, les plats étaient très très bons. Nous sommes ressortis le ventre bien rond 😊
"
709,575gepe,575gepe,3 mai 2017,Bon Moment,4.0,couples,33,"Très bon accueil, ambiance jazz, nombreux posters ""nostalgie"", nous avons fait un bon repas a deux, simple, local ,réussi, copieux 
Nous reviendrons sans faute"
710,Jean Louis P,jeanlouisp878,2 mai 2017,Bon bouchon,5.0,couples,4,"Très bon bouchon... service et cuisine sympa - à recommander - et on ne vous attend pas à la porte pour vous ""alpaguer"""
711,Heloise3364,Heloise3364,2 mai 2017,Bon bouchon,4.0,friends,32,"Nous avions réservés pour 7 un dimanche soir veille de jour férié. Le restaurant fut complet. Nous avons passé un bon moment ! Les plats typiques saucissons chauds, tablier de sapeur etc étaient très bons. Le serveur nous a accueilli avec sourire et service sympathique ! Côté tarifs, il y en a pour toutes les bourses (menu de base à 19euros)."
712,christophe r,christopher816,30 avril 2017,Un peu déçu ...,3.0,couples,4,"Je me faisais une joie d'emmener mon amie dans un vrai bouchon lyonnais;
l'accueil a été réduit au strict minimum (il y avait du monde mais un vrai bonjour accompagné d'un sourire ne prend pas plus de temps) ...
En ce qui concerne les plats, les oeufs meurettes baignait dans une sauce très (trop) diluée, l'un des oeufs était encore translucide, bref pour moi qui adore saucer avec du pain, je suis resté sur ma faim.
Le gateau de foie de volaille était un peu sec au goût de mon amie, le filet mignon sauce moutarde était lui parfait !
J'avais sans doute mis la barre un peu haut, me souvenant d'un poulet sauce vinaigre et d'une autre aux écrevisses, dégustés dans d'autres bouchons lyonnais et qui ont marqué à jamais ma mémoire de ""gourmand dégustateur ""..."
713,violette119,violette119,30 avril 2017,Convenable,3.0,family,53,"Ce que nous avons mangé était bon, mais sans plus, les plats manquent de saveur. Le dessert était réussi.  Service rapide."
714,Carol,carolmb89,30 avril 2017,Très bon bouchon typique,4.0,family,15,"Bon bouchon lyonnais , bien situé ! Nous étions 6, avec les enfants qui ont été très bien servi et vite . Plat vraiment très bon nous nous sommes RÉGALÉS ! C'était super bon !!! Merci ! "
715,Philippe S,philippes215,29 avril 2017,Le vieux lyon,5.0,couples,1,Super repas ce soir (29 avril) et super service.pas du tout un arnaque a touriste.les plats sont bon et le service trés efficace et rapide.je reviendrai trés volontiers!
716,Odile B,551odileb,27 avril 2017,Bon petit bouchon,4.0,couples,27,"Accueil sympathique dans un Cadre très bouchon . Nappe rouge à carreaux 
Bon Morgon en fillette 
Prix raisonnable pour la qualité produite
Pas un attrape touristes 
Juste une petite chose, patron et serveurs devraient sourire un peu plus.
A faire sans hésiter "
717,Klouanne,Klouanne,26 avril 2017,Déjeuner en couple,3.0,couples,22,"Le - :La seconde salle au sous sol est tres petite 
 Elle manque  de charme ,
Le prix des menus reste un tres bon rapport qualité prix"
718,Poopey M,poopeym,24 avril 2017,déjeuner touristique,4.0,couples,24,"Déjeuner avec mon compagnon, lors de notre visite à lyon.
Nous avons pris apéro maison ( à la châtaigne) qui est très bon. 
Le plat du jour c'était frites maison et faux filet sauce maître d’hôtel. Le repas était plutôt bon, mais les quantités très légères je trouve. Pour moi qui suis une petite mangeuse c'est correct, mais pour une personne ayant un bon appétit je pense que c'est trop léger.
Ensuite mousse au chocolat en dessert ( pour le coup, en grosse quantité), qui était très bonne ! 
Le conseil pour les personne ayant très faim ou bon appétit, entrée + plat + dessert, pour ne pas ressortir en ayant encore faim :)"
719,vinie260,vinie260,23 avril 2017,Bon resto...,4.0,none,50,"Bon restaurant mais petit...
Nous avons la mauvaise surprise de trouver des cristaux de verre dans la salade mais cela peut arriver... le patron était très embêtè et nous a offert la salade. J'ai trouvé cela très commerical... Les repas étaient très bon, produits frais..."
720,Marybernarindy,Marybernarindy,23 avril 2017,vraiment moyen,2.0,none,87,"escargots tellement cuits qu'on arrivait pas à les décoller, la soupe à l'oignon qui avait un gout de cramé "
721,William F,Will95120,17 avril 2017,Un bon p'tit bouchon !,5.0,couples,198,"Nous avons dîné en terrasse, la nourriture était bonne, salade lyonnaise bien fournie et andouillette frite maison
Attention le service dépote c'est du rapide
Et d'ailleurs vu le nombre de sac à patates que j'ai vu en allant aux toilettes aucun doute que les frites sont bien maison ! :)
Rempli le contrat d'un bouchon lyonnais, bons produits pas cher en quantité, je recommande"
722,Michel L,519michell,15 avril 2017,Au top,5.0,family,33,"Quoi dire sur ce restaurant.  Service génial. Un serveur plein d'humour. Un service rapide et efficace la nourriture au top. De passage sur LYON pour le week-end nous nous sommes arrêtés par hazard. Il a bien fait les choses. Je conseil 
Merci à l'équipe. Nous reviendrons. "
723,Roustine_Bako,Roustine_Bako,15 avril 2017,Rapide et efficace,3.0,couples,43,"Un bouchon lyonnais tout fait maison et très bon. En revanche le service était un peu ""expéditif"" (45 min entre l'installation à table et le paiement de l'addition pour plat+dessert+café) et les portions des plats peu généreuses. "
724,Amélie D,645am_lied,13 avril 2017,Bouchon sympa,4.0,couples,30,"Petit bouchon pas si petit
Place en terrasse, a l'intérieur et salle en sous sol
Service agréable, prix raisonnables, 
On s'est régalés
Mention spéciale pour les frites maisons
"
725,Julia RGB,jG1116IZ,11 avril 2017,Magnifique !,5.0,couples,19,"Le Vieux Lyon est incontournable quand on se rend dans cette superbe ville. En effet, c'est un endroit plein de charme, historique qui vous permettra d'admirer son architecture typique et de visiter musées et petites boutique toutes aussi typique les unes que les autres !"
726,Davy A V,Deedy94,8 avril 2017,Service médiocre,1.0,friends,106,Rien de spécial. Il y a meilleure table à Lyon c'est sur. En plus je ne sais pas si c'était exceptionnel mais le serveur n'était pas du tout aimable. On avait l'impression de le déranger. 
727,Christophe O,christopheo306,5 avril 2017,Quartier très sympa,5.0,couples,1,Idéal pour flâner et manger. Plein de bouchons sur place. Je recommande ce lieu atypique avec ces traboules et ces pavés. Idéal pour fuir les voitures.
728,ArnoBzh35,ArnoBzh35,29 mars 2017,Un vrai bouchon,4.0,business,20,"Tout ce qu'on attend d'un bouchon lyonnais, du frais, du bon, du goût, de l'humain : tout y est ! Un incontournable rue St Jean."
729,lionel-sylvie,lionel-sylvie,28 mars 2017,Bon bouchon,4.0,couples,37,"Une fois dans le vieux lyon, il est difficile de choisir un bouchon qui se ressemble tous beaucoup. Nous avons opté pour le vieux Lyon et nous n'avons pas été déçu. Serveur sympa, andouillette et frites maisons excellent. "
730,Adrien,Adrianito,20 mars 2017,Un des excellents bouchons lyonnais,5.0,family,63,"Nous avons choisi ce bouchon pour son menu du jour proposé vraiment pas cher (16.90€ entrée/plat/dessert) et nous n'avons pas été déçu. Alors que la plupart des autres bouchons proposent des menus à plus de 20€, nous avons été surpris de tomber sur ce bouchon qui n'avait jamais attiré notre attention auparavant.

Le menu est d'excellente qualité et la quantité est au RDV. Rien est à redire. Très bonne découverte de l’œuf meurette, bonne soupe à l'oignon. Le faux-filet est très bien cuit et les frites maison excellentes. La tarte aux pralines fini très bien cet excellent repas.

Seul petit bémol, il n'y a que 2 serveurs qui paraissaient assez tendus avec la terrasse complète. Du coup, l'un d'eux n'était pas très souriant.

Nous reviendrons à coup sûr pour cette excellente découverte à Lyon."
