,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
556,Camille M,P1359KVcamillem,16 janvier 2018,Une p'tite merveille !,5.0,friends,1,"Ce n'est pas mon premier passage au comptoir des cousins d'où je ressors à chaque fois ravie par la justesse de la cuisson des viandes, les combinaisons délicates des saveurs à la présentation à la fois soignée et gourmande !

Spécial ""wink"" pour le tataki de boeuf qui est à se damner !

Et sans rien gâcher, l'ambiance est chaleureuse avec la paire de cousins en salle et en cuisine.
Idéal pour les soirées en amoureux ou avec une jolie tablée de potes.
Je recommande chaudement !"
557,manubdx,manubdx,16 janvier 2018,Un régal et un super resto,5.0,friends,1,"De très bon plats, recherchés et savoureux, le chef est au top!!!!
Le service est plus qu' agréable avec un personnel d exception!!!!
Gautier et Raphaëlle sont PARFAIT !!!!
Raphaëlle 😙😗😗😙😙😚😚😍😍😍😍😍"
558,Etien_09,Etien_09,16 janvier 2018,PARFAIT,5.0,friends,1,"super soirée, très bien mangé, des saveurs inédites mais particulièrement bien trouvées !!! gauthier et raphaelle ont assuré un très bon service. très bonne ambiance, je recommande vivement...À NE PAS MANQUER QUAND VOUS VOULEZ MANGER À LYON"
559,Jerome A,jeromea219,15 janvier 2018,A découvrir et à consommer sans modération,5.0,couples,8,"J'avais découvert cet endroit par l'intermédiaire de mon entreprise et j'y ai pour le coup invité ma femme à dîner : et j'ai bien fait ! ça a confirmé ma première excellente impression : cuisine du monde extra, chaleur et souci du bien-être en salle... un bon moment assuré. Bravo aux cousins et bonne continuation."
560,Jay L,G4816AUjayl,15 janvier 2018,À ne pas rater,5.0,business,2,"Un service très agréable, personnel accueillant et souriant ça fait plaisir. 
Et du côté de l’assiette : j’ai été très surpris par la maîtrise de la cuisson et de l’assaisonnement des entrées et des plats. Une présentation simple sans fioritures, c’est exactement ce qu’on attend. 
Un grand bravo. "
561,SOPHIE l,sophielX781JW,13 janvier 2018,Accueil souriant chaleureux et cuisine raffinée du monde,5.0,family,1,"Équipe souriante chaleureuse et compétente qui Porte une importance à vos envies pour vous conseiller au mieux...
Lieu très agréable
Le principe de partager vos plats peut être déroutant pour certains mais laissez vous tenter par l idée car vous aurez envie de goûter à tous les plats...
Convivial chaleureux à découvrir et surtout ""à partager""...."
562,Gigibibop,Gigibibop,9 janvier 2018,Moment agréable,5.0,couples,12,"Nous sommes allés dîner le soir où ils proposent de partagerles plats. Bon concept ! 
Le cousin cuisine très très bien ! Produits et assaisonnements de qualité. Service très agréable et attentionné. A refaire tip top"
563,sylvie c,sylviec148,5 janvier 2018,"excellent, à connaitre",5.0,couples,81,"une soirée très agréable avec un accueil chaleureux.
Les saveurs sont recherchées, nous font voyager.  Il s'agit d'une cuisine de marché.
La cuisson des produits de la mer est particulièrement réussie. Nous avons adoré le ceviche mangue ainsi que le poulpe.
Les propriétaires sont manifestement des passionnés. 
A découvrir absolument pour le plaisir de vos papilles !!!
PS : La proposition d'assiettes à partager est super sympa pour ce qui veulent découvrir un maximum de choses sur la carte."
564,CharlesEAl,CharlesEAl,4 janvier 2018,Super Accueil et repas,5.0,business,2,"Nous avons passé une super soirée, repas très bon, conseils sur le vin et ambiance sympa! Je recommande très fortement !"
565,clientparticulier,clientparticulier,3 janvier 2018,Très bonne adresse !,5.0,friends,30,"Nous avons passé un excellent moment dans ce restaurant très chaleureux et vivant. Pour un groupe de 25 personnes, les plats étaient parfaits et ont été parfaitement exécutés. Plats raffinés et créatifs, très bon desserts et large cave à rhum et digestifs en général pour la fin de repas. J’y reviendrai !"
566,Timothée D,timoth_ed274,21 décembre 2017,je reviendrai!!,5.0,friends,1,"ici, c'est le patron qui vous accueille avec un large sourire derrière son comptoir dans son restaurant aux teintes boisées. Assis sur un fauteuil confortable, vous aurez tout le loisir de découvrir la carte, et d'imaginer toutes les saveurs qui s'offriront à vous quand les mets viendront à la rencontre de votre palais. Une carte avec des petits plats très très bien travaillés, très bien imaginés, et des produits de très bonne qualité. La cuisine est faite, les produits sont du marché, et les vins de la région. Le cousin (l'autre patron) vous assure un bon repas par son travail en cuisine. Après une telle dégustation, on aurait envie de faire partie de la fratrie ;)"
567,beil2806,beil2806,12 décembre 2017,Pas terrible et cher,1.0,friends,32,"Pas terrible ! Le poisson est arrivé froid pour mon amie et moi nous avons du le renvoyer. Ils nous ont refait une assiette du coup.
Mais le plat n’à rien d’exceptionnel. C’est cher et il y a peu à manger dans l’assiette 
Idem pour la crème brûlée en dessert. 
Brûlée sur le dessus mais froide en dessous !
Tarif cher. Surtout si on prend à la carte. Comptez 28€ le midi c’est trop cher pour un déjeuner. 
A déconseiller !"
568,Marie pierre Y,mariepierrey2016,11 décembre 2017,Jolie decouverte,5.0,family,1,"Cadre agréable, excellent accueil. une sympathique équipe pleine d’entrain dont deux cousins plein d’audace. Cuisine innovante et excellente qui nous régale...menus corrects, bons vins.. tout cela ponctué d’humour... 
Une adresse à connaître absolument
On reviendra"
569,Audrey M,198audreym,3 décembre 2017,Un vrai régal !,5.0,friends,2,"Une explosion de saveurs en bouche - Un régal à partager ou non ;), dans restaurant chic et chaleureux (bar design, double hauteur, ou table cosy) ainsi qu'une sélection de vin et cocktails intéressante"
570,BLACK I,99blacki,2 décembre 2017,Il faut y aller,4.0,solo,4,"Une cuisine differente qui mérite d'être découverte, et le tout dans une ambiance conviviale et chaleureuse. En plus de tres bien y manger l'accueil est vraiment super. Je recommande et j'y retournerais sans hésiter."
571,Bernard R,bernardr54,29 novembre 2017,Original et créatif,4.0,friends,1,Une cuisine de caractère qui propose des plats originaux et savoureux que l’on découvre avec plaisir. Belle variété et créativité qui donne sa personnalité à ce sympathique établissement. Cadre agréable et belle motivation des 2 cousins.
572,Simon L,Y1678SWsimonl,24 novembre 2017,Foncez !,5.0,none,3," Cuisine fine, jolie salle, prix raisonnable, le pot de rouge est vraiment bon. Allez-y sans hésiter !"
573,sabinelak,sabinelak,18 novembre 2017,Soirée tapas réussie,5.0,friends,20,"On a découvert grâce au petit paumé ce restaurant riche en decouvertes gustatives. Tout était très bon, une ambiance conviviale, des serveurs adorables bref un très bon moment !"
574,NanouMadrid,NanouMadrid,5 novembre 2017,Du raffinement dans une ambiance chaleuse.,5.0,business,1,"Ce nouveau restaurant déja recommandé par les gastronomes Lyonnais a tout pour plaire. Les produits sont très frais, les plats raffinés et recherchés, le cadre et la déco vraiment sympa et le service décontracté tout en restant très professionnel. Si vous voulez ""bien"" manger ( ou déguster serait plus juste), je vous conseille vivement ce restaurant. Nous y sommes allés en groupe, c'était parfaitement adapté car il y a une salle en haut qu'on peut réserver."
575,Fred B,fredbJ3952BC,31 octobre 2017,Très belle découverte,5.0,couples,11,"Saveurs raffinées, produits frais, cadre agréable, service impeccable et sympathique. Une expérience recommandée. "
576,charlesH75020,charlesH75020,28 octobre 2017,Fullplaisir,5.0,friends,1,"Un lieu fort sympathique, une cuisine raffinée, créative et un accueil très agréable. Nous reviendrons :)"
577,Espace M,505espacem,28 octobre 2017,Exceptionnel...,5.0,couples,74,"Restaurant de quartier, belle décoration, des serveurs à l’écoute, super sympas, et pro...
Les plats sont de qualité, vraiment très bons et recherchés.. pour un prix tout petit finalement...
ce restaurant peut vraiment être considéré comme gastronomique.
Je recommande à 100%."
578,ant0ine086,ant0ine086,23 octobre 2017,Magique,5.0,friends,1,En un mot: parfait! très belle découverte! accueil sympathique et assiettes magiques. Belle carte des vins
579,Yves M,yvesm480,23 octobre 2017,Impeccable,5.0,friends,8,"Trés bonne  cuisine, salle bien agencée et pas bruyante. Tout est très bien. Cela fait paisir de voir  des jeunes se lancer de cette manière. Je recommande chaudement."
580,chamt,rak1569,11 octobre 2017,Tout simplement impeccable !,5.0,friends,4,"Super concept, avec un poisson frais très très bon! Un bon choix de ceviche mais aussi une belle carte à côté qui mérite aussi bonne attention ! Très chaleureux, super accueil, super cuisine ! A faire et refaire absolument ! "
581,Jadouu D,jadouud,8 octobre 2017,Repas convivial,4.0,business,61,"Excellent concept : plat à partager, très convivial. Plusieurs plats à déguster pour tous les goûts Rapport qualité prix correct je recommande "
582,Clara G,143clarag,6 octobre 2017,"Délicieux, original, rafiner. très bonne ambiance!",5.0,family,1,"Très bon repas dans une belle atmosphère, très bien conseiller pour les plats et merveilleusement bien manger."
583,Stitchaxe,Stitchaxe,4 octobre 2017,Magnifique découverte,5.0,business,51,"Arrivé devant par hasard dans le dédale des rues, nous avons été accueillis avec sourire 😬 les responsables sont très compétents et mérites d'être connus. Produits frais, cuisine raffinée n'hésitez pas, allez-y sans problème 👍🏻"
584,LeaB69003,LeaB69003,1 octobre 2017,Délicieux et raffiné,5.0,friends,1,"Des plats raffinés, aux saveurs qui font voyager. 
Mention spéciale pour la salade tahitienne. Un délice !
Une table qui mérite d'être connue."
585,domorin,domorin,30 septembre 2017,A découvrir !,5.0,solo,102,"Encore  jeunes, les cousins ont  déjà beaucoup d'expérience ! Dans un environnement très concurrentiel, ils font plus que tenir leur rang.  A découvrir absolument !"
586,sansonsybille,sansonsybille,29 septembre 2017,Excellent,5.0,family,1,"Excellente cuisine, plats raffinés et délicieux.
Le personnel était attentif et très sympathique.
L'ambiance est conviviale."
587,Martine R,martiner201,28 septembre 2017,A découvrir absolument,5.0,friends,10,Tout simplement excellent! Cuisine raffinée  et  accueil chaleureux.Le midi cuisine du marché plats variés et belle présentation qui vous met l eau à la bouche. Suis revenue avec des amis un soir un peu tard toujours aussi bien accueillie le chef nous a proposé un tataki et ceviche dont nous parlons encore. Bravo les cousins.
588,tobefaure,tobefaure,28 septembre 2017,Dîner entre amis,5.0,friends,3,"Super concept de plats à partager.
Recherchés et originaux, le chef saura vous surprendre par sa carte souvent renouvelée. 
Le service est très bon, chaleureux. Très bon rapport qualité prix.
Meilleure nouvelle adresse du 6ème !"
589,aliceardeche,aliceardeche,27 septembre 2017,excellent resto,5.0,friends,1,"pour vous faire très très plaisir à prix abordable! les ceviches, les poissons, les viandes, les salades, le vin, les cocktails... Tout est délicieux. vraiment délicieux. ce resto je pourrais le recommander à tous! allez y!!!"
590,Antoine P,antoinep773,26 septembre 2017,Déjeuner au top!,5.0,none,1,Accueil personnalisé très convivial. Super adresse que je recommande chaleureusement. Formule déjeuner délicieuse.
591,Alicia C,H9155XIaliciac,26 septembre 2017,Top top top archi top!,5.0,friends,1,"On passe la porte, et on se sent en famille! Ce restaurant porte super bien son nom!
Super accueillant, des patrons aux petits soins avec leurs clients!
Et surtout surtout.... des assiettes merveilleuses aussi bien gustativement que jolie! 
N'attendez plus!
"
592,Motin69,Moval69,26 septembre 2017,Atypique et accueillant,5.0,friends,37,"Restaurant avec beaucoup de charme, accueil plus que chaleureux, dans un quartier très bien placé. Une carte originale, avec des influences internationales et toujours subtiles.
Un travail d'équipe parfaitement orchestré, des prix convenables et adaptés. Des assiettes impeccablement présentées et surtout délicieuses."
593,mymyyaya m,mimine61,26 septembre 2017,Un resto à ne pas manquer,5.0,family,10,Un super restaurant avec de bons produits cuisinés au top .. un service de qualité et sympa et un décor très original .. je vous le conseille vivement .. 
594,Linh An M,linhanm,26 septembre 2017,Excelkent,5.0,friends,4,"Très bon restaurant. Les plats, que vous pouvez partager avec le reste de vos amis (ou pas..!), étonnent à chaque bouchée. On a envie de tout goûter! 
Je recommande vivement! "
595,vionafli,vionafli,26 septembre 2017,A ne pas manquer,5.0,friends,7,"Une cuisine du marché de qualité le midi, plus orientée cuisine du monde le soir en conservant fraîcheur et qualité. à faire en couple, famille ou amis vous trouverez toujours bonheur. "
