,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
658,Thomas Emp,thomasemp,9 juillet 2020,Voyage gustatif en Italie,5.0,friends,1,"Tout d’abord, je souhaite dire un grand Merci à Mr.Baptiste Richa qui a été notre serveur durant cette soirée ! Il est très amicale sans se trouver intrusif, du très bon travail ! 
L’équipe a chanté pour notre amie qui fêtait son anniversaire. 

La décoration est très soignée et de bons goûts. 

La carte est très riche et comporte de nombreux jeux de mots qui nous montre de suite que les italiens sont des personnes qui savent accueillir, d’ailleurs dès notre entrée dans le restaurant, les serveurs nous parlent italiens. 

Une soirée de qualité, de la nourriture de qualité et un personnel de qualité. Je recommande vivement."
659,maureen_te,maureen_te,9 juillet 2020,Meilleur restaurant italien de Lyon,5.0,friends,2,"3ème fois que je viens et je ne suis pas déçue! Un restaurant incroyablement bon, convivialité au top (avec le serveur Baptiste génial ;) ) Sans parler du cadre : un restaurant super bien décoré!"
660,Marieraux769,Marieraux777,9 juillet 2020,Éveil des papilles,5.0,friends,3,"Merci au restaurant et surtout à Baptiste Richa!!
Un serveur grâce au quel j’ai passé un super année d’anniversaire ce soir !! :)"
661,Marine,marinevc14,8 juillet 2020,J'adore,4.0,none,33,"En rentrant, superbe surprise de découvrir un lieux immense, cachant  plusieurs salles, chacune avec une atmosphère différente. Les plats sont très bons, et la carte est diverse. De quoi donner envie de revenir pour tout tester !"
662,Mathilde E,552mathildee,8 juillet 2020,Nous avons passé une agréable,5.0,none,47,"Nous avons passé une agréable soirée chez Carmelo. Le cadre est vraiment original et sympa. La serveuse qui s’occupait de nous a été très disponible malgré une salle pleine. Elle a su parfaitement nous conseiller. 

Les beignets à la fleur de courgette était un régal, la burrata délicieuse et la mortadelle parfaite. 
Les pizzas étaient bonnes, idem pour les pâtes carbo qui ont été un délice. Tout ça en quantité plus que généreuse. 

J’ai goûté la glace du jour faite maison en dessert (straciatella) et c’était juste fameux. La salade de fraises au basilic était aussi très bonne ainsi que le sundae. 

Nous sommes repartis repus. 
"
663,Cecilia,princessesushis,7 juillet 2020,Good experience ! 🍝,4.0,couples,384,"Restaurant immense avec plusieurs salles et plusieurs décors. J'ai adoré le lieu. Service souriant et accueillant. La nourriture est correcte : on vous recommande le ceviche de dorade à la passion, frais et délicieux ! En plats, nous avons testé les pâtes à la saucisse et la salade caprese avec tomates et burrata. Pour le dessert, la glace façon Sunday au coulis de fruits rouges, on recommande aussi. On reviendra, Ciao l'équipe 😉"
664,Ilan A,ilanovic5,7 juillet 2020,Adresse incontournable à Lyon !,5.0,couples,2,"Toujours un plaisir de se rendre chez Carmelo, mais n’oubliez de vous y prendre à l’avance côté réservation ! 

Nous avions demandé une table isolée pour 2 et nous l’avons obtenu, top ! 

Serveur top, service parfait (limite un peu trop rapide), enthousiasme et convivialité, on se croirait en Italie ! 

Côté plat, super rapport qualité prix, les plats sont très très bons, si vous tâtonnez allez vers la simplicité c’est efficace et très bon ! 

Entrées et desserts copieuses, vous en avez largement pour votre argent ! 

55€ à 2 pour deux entres, deux plats, et un dessert! 

L’adresse italienne numéro 1 de Lyon ! "
665,Isamu0810,Isamu0810,3 juillet 2020,Première fois que je vais,2.0,none,14,"Première fois que je vais manger dans ce restaurant dont j’ai entendu parler. 
La déco est originale et je l’ai trouvé sympa. J’ai pris des pâtes carbo et elles étaient beaucoup trop poivrées et je n’ai quasiment pas de to le goût du pecorino et du parmesan en mangeant mon plat. 
Restaurant industriel, une vraie usine à gaz. Et les serveurs qui se forcent à parler italien pour le folklore c’est juste too much. 
Vous voulez un resto italien, un bon resto italien ? Filez chez Casa Nobile.  "
666,Unpassager,Unpassager,2 juillet 2020,Une surprise enchantée !,3.0,friends,3,"Nous sommes allés au Carmelo pour un Anniversaire. Nous avions réservé sur le site Web à 18 h 45 et nous avons été reçu à l'heure en passant par la file prioritaire.

Un serveur nous a indiqué notre table et nous nous sommes attablés. Les boissons sont très vite arrivées, mais en ce qui concerne les autres commandes, c'était un peu plus compliqué, car le serveur avait une zone de service bien trop grande. Nos appels à répétition étaient vains. Après 20 tentatives, notre serveur nous a enfin remarquées et est venu prendre nos commandes. Il y avait bien trop de monde pour qu'on fasse attention à nous, c'est bien dommage.

Le repas était très copieux, malgré des pâtes au pesto à la saveur peu prononcé. Encore, une petite erreur.

À la fin de la soirée, nous, qui étions venues pour célébrer l'anniversaire de notre proche, avons été ÉNORMÉMENT DÉÇU, car il n'y avait plus de bougies pour célébrer cela comme il se doit. Pour le premier service de la soirée, c'est inconcevable !

Ce fut une bonne aventure, mais nous n'y retournerons que lorsque le service sera irréprochable."
667,Valentin,valentinT6066YE,30 juin 2020,Vous avez dit surcoté ?,3.0,couples,4,"Vous avez dit surcoté ? C’est exactement comme cela que nous l’avons ressenti. Petit dîner chez « Big Mamma », un accueil sympathique, on nous installe dans une des nombreuses salles, jusqu’ici tout va bien. 
Si le cadre est agréable, le tout reste très « marketé », surtout avec le personnel qui nous parle italien du début à la fin... cela devient vite lassant.
Côté assiette, on est bien loin de la cuisine des nonna et des mamma comme on les aime. Le tout reste correcte mais sans plus. 
Ajoutez à cela, des serveurs qui font semblant de ne pas vous entendre lorsque vous les interpellez... 

En résumé: l’authenticité ne se trouve chez Carmelo, Lyon regorge de petits restaurants italiens, qui vous feront voyager à coup sûr. 
Pour ceux souhaitant vivre une expérience marketing, et faire leur plus belle publication Instagram, Carmelo vous ravira."
668,Fanny S,fannys630,30 juin 2020,Carmelo ou big mamma... : Un restaurant surcoté,2.0,couples,2,"Restaurant complètement surcoté ! La casa nobile a bellecour est 100 fois meilleur si on veut manger Italien. Service qui laisse à désirer (quand on appel un serveur ils font comme s’ils nous avaient pas entendu...)

Très déçu et pas au niveau de nos attentes"
669,coucoupalomas,coucoupalomas,28 juin 2020,Évasion en Italie,4.0,friends,46,"Tout y est pour vous faire sentir un goût d’Italie....le cadre, la musique, les serveurs et leur accent romain...
Une carte pleine de saveur que le temps d’une soirée égaillera vos papilles
Pâtes, antipasti, pizza...tout y est et c’est bon.
Seule fausse note la chaleur ..."
670,louize,louizecote,25 juin 2020,Dépaysant,5.0,couples,8,"L’impression d’être en Italie pendant quelques heures. La burrata est exceptionnelle, je recommande."
671,Emma.H,Emmahemon5,22 juin 2020,Génialissime,5.0,friends,48,"Ambiance géniale, lieux original, chaleureux et authentique, personnel à l’écoute agréable et efficace! 
Cuisine excellente!!!! Produits frais, italiens, quantité respectable (voir trop) et rapport qualité-prix au top. Les cocktails sont aussi très bons! 

Restaurant à faire!"
672,Julie,juliebA2797GQ,22 juin 2020,J’adore,5.0,couples,113,"Je lis des avis déplorant le manque de spontanéité du personnel mais ce n’est jamais ce que j’ai remarqué, peut-être suis-je naïve mais je n’ai toujours vu que de l’amabilité, de la bonne humeur et de la joie de vivre ! Jamais déçue par les plats, je recommande chaleureusement ! La seule chose que je déplore c’est qu’on ne puisse pas poster de vidéos sur TripAdvisor parce que les miennes vous donneraient faim !!!"
673,SoniaRr987,SoniaRr987,21 juin 2020,Rien d’authentique,2.0,couples,10,"Des serveurs tatoués à l’accent italien ça ne fait pas tout ...
J’ai eu l’impression de me faire avoir ! Un produit purement marketing avec un manque cruel d’authenticité.
J’aime l’Italie et sa cuisine, là j’ai eu la sensation qu’on me jouait la comédie. 
La pizza était bonne mais pas meilleure que d’autres endroits lyonnais. Les carbos sans intérêt, sans goût.
Le Lambrusco éventé.
Franchement beaucoup de bruit pour pas grand chose... et je vous passe les normes d’hygiène, serveur qui pose les mains sur la table, machine à carte bleue pas désinfectée, table à peine nettoyée pour réinstaller des clients. Franchement je n’y retournerai pas."
674,AG 31,AGPP31,21 juin 2020,Surcoté,2.0,couples,3,"L’ambiance est bonne 
La deco plutôt très sympa et les serveurs italiens agréables mais mais mais 
Pour aller en Italie tous les étés depuis des années, on est très loin de retrouver les saveurs authentiques italiennes hormis peut être dans les pizzas
Les pâtes ne sont pas al dente, c’est trop crémeux 
Ça fait un peu attrape touriste.. pas parce que les serveurs sont italiens que ce qu’on retrouve dans l’assiette se rapproche de l’Italie qu’on aime 

Et je ne parle pas des normes d’hygiène ....... vu la période actuelle ça fait peur, les nappes des tables pas changées entre les clients 
Pas de gel hydro alcoolique sur les desk des serveurs des gens sans masque 😷 dans les allées ce qui n’est pas réglementaire... c’est pénible ok mais c’est la loi ! 
Vraiment déçu car l’ambiance est super chouette et je m’attendais à bien mieux dans l’assiette 😣"
675,Celine G,801celineg,21 juin 2020,Excellent + authentique,5.0,friends,165,"Excellente pizza, excellentes pâtes aux truffes. Dommage qu'il n'y avait plus de Moscato. Mais le spritz était top.

Jolie déco, une salle = une ambiance.

Nous avons eu une table (sur les ""comptoirs"" qui sont parfaits) alors que nous n'avions pas réservé. 

Service rapide, en italien. Bref, tout parfait !
"
676,myadresses,myadresses,18 juin 2020,j'adore !,5.0,none,26,"Plaisir de retrouver cette ambiance dépaysante  Made in Italia, avec une équipe au top, toujours le sourire et cette langue qui chante. Un diner entre amis, ou nous avons encore une fois abusé sur les desserts juste sublissimes ! les pâtes un délices. on vous conseille +++; et les cocktails, magnifiques.Décidément le Carmelo est devenu notre escapade préférée. Merci a tous pour cette magnifique soirée. Nous revenons dès samedi pour faire découvrir à nos collègues de travail.
Super la terrasse. A bientôt; ciao.
"
677,Ambre F,ambreski,18 juin 2020,Carmelo m’avait tellement manqué !,5.0,friends,9,"Carmelo m’avait tellement manqué pendant le confinement 🥰 comme toujours une de mes adresses préférée, un régal pour les papilles et un service inégalable ! Je recommande "
678,Phil hatcha,philhatcha,14 juin 2020,"J ai adoré la deco, l accueil",4.0,none,5,"J ai adoré la deco, l accueil et le service 
Par contre mon entrée et mon plat ont été servis en même temps donc bof 
Les produits sont bons 
Par contre réservation que sur internet et être au moins deux 
Pour les célibataires.....!!!!!!!
Mais j y retournerai en réservant donc 
"
679,David,DavidandLyon,13 avril 2020,Très beau restaurant - plats inégaux - victime de son succès,4.0,none,7,"Carmelo a mis le paquet sur la déco et l'ambiance et c'est franchement réussi !
Nous avons adoré notre repas, et en particulier le choix et le show dans l'assiette, tout est très appétissant et très bien présenté.
Nous avons pris 3 plats pour 2, pizza à la truffe excellente mais spaghetti a la carbonara pas du tout à la hauteur c'est dommage, quantité très faible et goût peut présent... Difficile d'accéder au restaurant car forte affluence. Gros potentiel pour le futur il faut être indulgent à l'ouverture.
Je recommande mais attendez un peu que le restaurant soit moins bondé."
680,fanfan38LaTourDuPin,fanfan38LaTourDuPin,6 avril 2020,ATYPIQUE,4.0,none,256,"Nous avons eu la chance un midi de mars d y aller dejeuner sans reservation , le lieu a lui seul vaut le detour , des salles toutes differentes , une deco tres kitch et rigolotte 
Les plats aussi ne sont pas commun pour moi un gros ravioli avec epinard et ricotta
tres bon , pour mon conjoint pates aux encornets , on ne trouve pas cela partout 
le dessert ; une enorme ile flottante , super bonne 
Un personnel jeune , dynamique et tres symphatique 
A refaire"
